source_set,openalex_id,frequency,path_fraction,community_id,title,pagerank,is_unicamp,is_top_tier,is_important_institution
institutions_to_unicamp,W2191606157,1,1.400089605734767e-05,5,Development of intelligent systems based on Bayesian regularization network and neuro-fuzzy models for mass detection in mammograms: A comparative analysis,7.711549216373285e-06,False,False,False
institutions_to_unicamp,W2025407135,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2082170100,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W79637624,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2151455183,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1990514682,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1988735961,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2529546376,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2028533234,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2171964388,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2098677716,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2315262035,1,1.400089605734767e-05,2,Performance evaluation of OpenFlow-based software-defined networks based on queueing model,9.168410346323179e-06,False,False,False
institutions_to_unicamp,W2391120767,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2044459544,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1596620276,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2108789935,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1968610185,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2150629612,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W166966826,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W58172775,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2180449651,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2137458936,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2140697769,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2124486211,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2001109406,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2008212523,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2134176539,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2027416321,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W3149086027,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2163972006,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2011824721,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2148853502,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2148325535,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2139469116,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2048530913,1,1.400089605734767e-05,19,Immodest Proposals,7.492967783645793e-06,False,False,True
institutions_to_unicamp,W2793797551,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2268837224,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2153972724,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2174070521,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2094243107,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2110514750,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2751528152,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W115166160,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2007831433,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2029990606,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2789478670,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2006907428,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2139120850,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2036594939,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1972654745,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2149816138,1,1.400089605734767e-05,5,Dynamical Optimal Training for Interval Type-2 Fuzzy Neural Network (T2FNN),2.6720367561635227e-05,False,False,False
institutions_to_unicamp,W1991418309,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2129260071,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2915648089,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1998813085,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1585627840,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1587364696,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2042929577,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2018761720,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2028858133,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2054418412,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2122282348,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2041823554,1,1.400089605734767e-05,17,Speaker Verification Using Adapted Gaussian Mixture Models,7.467322200711505e-05,False,False,True
institutions_to_unicamp,W2167072947,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2153676086,1,1.400089605734767e-05,5,Toward a theory of fuzzy information granulation and its centrality in human reasoning and fuzzy logic,0.00013858731066561885,False,False,True
institutions_to_unicamp,W1978723563,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2796232768,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2808328968,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2601394446,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2531294432,1,1.400089605734767e-05,12,Leveraging Software Product Lines Engineering in the development of external DSLs: A systematic literature review,6.162361851594137e-06,False,False,False
institutions_to_unicamp,W2068759284,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W3016142271,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2050324476,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2141025928,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W65045497,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2119471769,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2156669034,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2142316272,1,1.400089605734767e-05,12,Lazy checkpoint coordination for bounding rollback propagation,1.4672413999211633e-05,False,False,False
institutions_to_unicamp,W2156117587,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1995961561,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2336070533,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2185199324,1,1.400089605734767e-05,1,Big Data Analysis with Signal Processing on Graphs,1.0682575083463262e-05,False,False,True
institutions_to_unicamp,W2117412539,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1501076421,1,1.400089605734767e-05,12,Is mutation an appropriate tool for testing experiments?,1.0816339603586756e-05,False,False,False
institutions_to_unicamp,W2168315159,1,1.400089605734767e-05,16,Optimal code generation for expression trees: an application BURS theory,2.621486294322684e-05,False,False,True
institutions_to_unicamp,W2116793508,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2604311458,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2759848268,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2033432003,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2137658325,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2551814622,1,1.400089605734767e-05,0,SC-DCNN,6.843491692747195e-06,False,False,False
institutions_to_unicamp,W2043210833,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W4251468890,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2047723482,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2087871804,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2137616970,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2126782441,1,1.400089605734767e-05,12,Coordinated forward error recovery for composite Web services,1.3510791313240863e-05,False,False,True
institutions_to_unicamp,W89823361,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1975868314,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2296352387,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2152957765,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2974883009,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1588620918,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2748261474,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2069140227,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2104884878,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2972732491,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2151849720,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2150548532,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2803686446,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2574797807,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2266185913,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W3032950445,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2134829794,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2131766552,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2771921305,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W174404835,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2140566134,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2066949643,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1980469100,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1597498381,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2105635823,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W101741154,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W4205432963,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2805954242,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2050729476,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1944244492,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2064088392,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2167949757,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W3037233857,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2161060033,1,1.400089605734767e-05,15,On gradient adaptation with unit-norm constraints,1.0697753363609468e-05,False,False,False
institutions_to_unicamp,W2000527924,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2068902206,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1975116757,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2071836561,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1989882541,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2021208048,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2272300165,1,1.400089605734767e-05,0,Accelerating Deep Convolutional Neural Networks Using Specialized Hardware,1.8791197444488392e-05,False,False,False
institutions_to_unicamp,W2104166077,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2083887695,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2042326572,1,1.400089605734767e-05,15,A New Look at the Power Method for Fast Subspace Tracking,2.298975590298247e-05,False,False,True
institutions_to_unicamp,W1917626582,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2100418159,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2016964170,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2705691682,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2167762027,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2100283019,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2964298349,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2091019609,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2807184217,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2784296252,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2115255130,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2117818027,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2908856853,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1532487911,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2045974024,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2003767255,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2109585404,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2159939615,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1835230495,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2161337603,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2156421662,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2149429999,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2137500257,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1990217061,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1972413910,1,1.400089605734767e-05,5,Designing Type-1 and Type-2 Fuzzy Logic Controllers via Fuzzy Lyapunov Synthesis for nonsmooth mechanical systems,1.0036612101220492e-05,False,False,False
institutions_to_unicamp,W2131244115,1,1.400089605734767e-05,2,Tango,1.3358818710834905e-05,False,False,True
institutions_to_unicamp,W1995732126,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2945772520,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W3005751833,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W122836976,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2139807330,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2127271657,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2001159171,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
